voltage,current,temperature,state_of_charge,charge_cycles,ambient_temp,speed,payload,trip_distance,charging_time,battery_health
353.9919215255008,45.97895244136038,27.169076259118512,89.71422601032054,848,30.025003076479855,45.245652921004044,721.2263922123941,82.21223078601983,133.3956364627591,90.84278939498249
353.5145448583919,42.07503892554151,24.17560907598595,89.1006285855328,453,26.612277408649064,35.9544405740816,803.6343446158111,94.15902599697313,112.97898784404651,51.56968834377247
336.99466418238734,47.224063363452714,18.62016736807933,26.04592575504556,116,33.612773352393226,39.91758137097422,279.5451524670789,21.408766390855977,115.98347393108206,97.31279285733468
352.06348188060946,49.33059350771064,34.193335258392835,20.52359055074536,307,28.688985419199497,43.84646425676956,774.7342302068872,96.3264529637908,55.74503326726912,88.7371239044696
354.55099655150315,41.34530692056995,31.425435208480703,89.26640795533672,991,30.400842495688156,37.02432469597472,431.6155349019059,43.851999714840616,146.90426211396874,86.41591030404597
352.6930147228657,50.30774431078156,30.97075613095422,93.89103897004048,451,33.260729961602166,50.92067270221683,743.0511227140724,56.80940800959175,224.10406172435304,72.88659083965294
349.4294020646866,53.57135282488242,27.602168421339204,14.91334710788081,656,23.95646487191594,55.65913514761702,214.6123798709515,41.697702767024396,94.23674115468481,86.68568928744406
344.62294156273896,53.2603747196024,30.822116437684198,20.54221615935147,138,24.458794889466688,59.443954465507375,807.6240606932543,21.94960361926508,211.17654283220082,93.41809599250738
344.2854758641243,42.13178414308501,32.23000076375052,74.77369128591812,387,31.080125021476988,44.573184400408934,810.599472569957,117.27006325114498,151.19892252504127,50.65017942728845
337.50354700930137,41.98486620392045,37.176950297040975,15.461325803905059,653,33.27083396729799,45.73316459819421,564.0701129181183,33.25685820561752,101.18508737276585,92.73616094407757
331.57135946719166,49.90921546744209,31.804412949384865,72.5009818221232,961,31.620466668829128,21.480567520983307,223.77119136953772,12.540334894528641,162.75141175970353,79.89702930475829
333.06317922206824,49.56656636901916,35.99477826123681,54.4617248176674,346,21.347590133959237,39.06204102614648,237.55172328402665,8.88519048195686,134.18015225181756,97.7820003845402
342.2698083495451,43.84095725318838,27.016839921151078,79.87470670213871,644,27.321416922894734,43.473825230385344,374.86723003724524,146.34361066552853,88.21136766880201,72.4717832912642
349.44125103832476,56.65197813057854,25.78797580115782,73.30963758617006,819,26.793626679224854,41.81357003994329,315.7593078398178,140.4071906170125,104.77158328816486,99.13484366676491
362.91941031129954,41.39315694447111,21.9009144353669,92.04085982747736,309,21.302440012703848,42.46461346272938,376.29853869388296,27.4825303354319,217.2323432225561,92.03858208984103
335.55169202083704,55.829899567366006,26.515822074785625,85.53122007716706,678,19.649331577029443,56.964708351058746,442.5053501958083,8.039099209195959,91.36312883624129,52.907571018299585
347.2822514946736,45.179036438052094,33.431069675424425,97.53477264109665,543,29.031939951644347,34.63779819933197,893.4651456293618,11.804178075368934,155.56241944293845,92.17710071211705
354.25066956160856,54.389895424295496,28.01633232504899,86.20078721145961,135,26.139507461245156,36.34120985927729,841.9738513302226,114.40776627050461,127.54014629735082,96.16569061803168
332.18344460408144,46.468613533781074,30.0749631285019,42.638929704232346,360,21.774981165486786,31.332433487313047,444.5606630481386,130.66628741932206,26.638512352134978,54.55097668744129
353.51841025041307,58.03548861409975,35.82206170306534,70.77546584616144,511,30.68370689067634,40.28810981986648,423.4015667382638,107.66226400844653,24.470135562008416,79.50338443641253
357.4160994371723,49.14130328842714,29.604322483953176,63.05190541107682,204,22.979287290497034,51.50238959522813,746.2728931062179,96.31358562301492,119.58238252938258,82.36699079333857
361.6758756364876,55.89605698559688,30.632958731857602,20.684629351850212,857,23.279440937785736,40.4121348912467,534.301118516271,104.60560807273906,227.21505821807574,64.40662560045931
352.63196539165614,54.946115401933355,28.994311140942788,81.76184090806859,629,29.323821818387508,31.59252392378014,874.421461196388,34.45456206945491,70.52629739471337,84.62736577388844
353.49110735657575,50.77044940844735,36.892511907365716,24.625924611446514,878,28.654081927833957,45.743520744104245,636.8075425565157,130.5268107397161,198.53330974967062,77.2366194725541
333.11359405102814,60.88353477592878,27.017820637712482,83.28743704070321,113,32.27205941481843,51.38073126167465,234.8912009223283,74.41396544321076,167.64248429879024,67.94610698983153
343.57208062684236,50.050247955031,33.542224055200315,30.990109211758657,171,30.06371975813261,44.082330372874665,545.572006548355,74.84738355356143,97.52843527876365,58.49377358227367
353.959669211048,57.1257517325438,35.3648173693616,92.04981362799532,421,27.566470514631554,33.87592067357779,521.1973393638091,146.49874949246572,62.921875582955,95.6846214093124
353.3058966882547,50.92312282363358,38.00019234437835,21.12294975476887,669,35.88024320223066,36.179250168459106,386.1278538767582,34.464681452627715,130.2966629245902,92.46902114437617
349.1343994060521,55.66346286025009,29.200210713988568,40.33341780965437,708,29.58309403831995,43.266142381821915,737.6763959912777,126.48784231552206,231.17935643242117,52.52276917799829
343.6515524246664,46.15927252807018,41.70776460245315,71.95776921996867,409,32.46285890219057,39.469529496998895,568.3882537177926,89.75107951383801,74.0909393005177,70.09456331411278
347.19131767446646,44.873122198778105,28.43104887217663,67.24398962092943,779,23.68333133630728,45.82788848833322,467.90769757788,97.99684438516842,66.35902263269148,88.9704010212372
344.1026759205484,46.55870012943674,23.92182181261498,28.969181927527814,883,27.69821771241112,49.00272233984869,228.5322501286043,118.78535323197569,134.58316888210797,91.07170953675006
351.60826689890825,49.915599708169765,32.19148723191394,55.043002178039224,351,31.729017507758574,31.67056386457503,223.34383693163778,134.98793994343922,97.67091677079588,59.264233856143996
361.2453166819788,49.178940028249535,24.99999206493936,43.132101573695564,822,27.73861565973442,77.22618728110841,280.72076774290446,43.38310389701501,222.01552196646998,54.532664554331376
332.1214871228368,51.77194899041174,25.58238953319612,77.95245194191548,419,30.69575258160035,34.58399372773839,821.3149873336309,149.5643406255138,136.43879776464232,74.0090689648371
364.4942375411684,45.380242611831946,30.182902836022098,79.52088103645536,999,26.654885434309847,55.26850716795214,718.8341669229889,128.67413601469985,107.39703614714614,60.23151519491352
356.33502528773926,43.78371165905326,24.656580887109918,29.30843371957466,136,28.349498746922873,45.05912165092383,546.2652179149773,81.64781265843494,61.095605152740454,65.22443809080212
341.8223118786761,50.88600181457637,35.76465431471443,87.7493132891184,565,24.146559690578627,54.524724664198814,302.3213110519311,27.5289920796893,36.3444609107848,62.832550993652745
336.08368754862573,53.23005590488739,35.05962249188853,83.23834925631863,552,28.641921604550966,25.505695952342418,515.6251101986472,48.67385858612125,203.28317439416944,61.044117890236365
349.5992051239682,48.92056933449363,23.018044573414848,15.730975057280665,239,24.68885583199156,44.556043018186166,906.1644539214795,69.71748854428292,186.68843785534887,63.4445464400456
368.68128118476784,50.09857764496649,22.20483101002961,58.17894414270758,293,30.716980428245055,35.14216361915283,953.2695367982628,79.83023944611799,42.571711634710894,66.16936780979191
365.1239709044152,48.63246852407033,26.794187211825687,18.09570464703119,625,34.24058613993818,43.08814076754504,209.78989101725878,85.05519825234356,238.53225869004712,70.90285318347351
352.3125096518968,54.10974301313279,33.229092918862726,54.0211639218124,398,26.76617202235017,51.4209079669876,213.7391611272969,22.56731415353906,209.88067436295316,79.02509094928925
353.1906435004815,51.01137209627325,33.43647058236442,23.0369567389316,891,26.431833136374184,38.953818476598634,566.9642666085377,138.78132137425894,138.3631140264676,92.34120848756672
348.21251762503636,54.40327015845992,25.47429468708,15.136234490390509,512,32.9142864646675,35.645925758992654,266.45472400767846,51.981582941271505,65.24547759734901,67.8740662982228
332.26579458855497,53.8973567009764,23.540564667953245,66.26262048053547,612,36.1393678525083,37.63344474364201,618.9841318765997,61.17753379819002,151.09684568956135,52.860487867597655
353.8060677660088,56.69946928900156,22.85268599227816,26.411880830941293,134,28.63177767082525,33.201197188425674,256.6370276624624,129.64412583639893,182.08539630625137,56.92415002380841
349.2903379166132,48.931522674227516,21.955200621055408,96.62191226846402,778,21.86233368598509,58.67567004699519,974.1422595913164,116.53286227688908,63.30768284823216,94.41799274222357
349.38233821257825,52.23075415768517,33.02074835419622,78.52546181196418,844,22.21729665481888,42.963281936738134,211.02079278942608,51.3295098423829,42.976853024081436,69.73968467823084
352.29717945247415,41.68255525233833,25.59931019382442,54.124136460417475,830,32.83388475169626,28.001591417312515,791.1157774367989,33.57223470706737,55.70045112497715,73.62407915348416
355.28686039461087,53.988137647829355,32.01714962650137,84.9489315414292,112,27.029198707448288,27.814581459978946,212.86516414235902,98.17113864282149,76.47740234500867,91.48146904618
363.2854275646582,48.60503707562528,25.84475874811298,46.9964995215219,105,27.18360584273549,36.66020967795025,895.2442193393563,76.8224719129488,161.45137454774115,71.5880271496844
353.2561843120879,47.458082503563574,38.243664972288094,87.82720802044673,445,22.812313781347598,53.2363746703456,911.3881693155275,23.342852852571188,210.77999233568653,64.20119023360365
349.5713191700045,57.01053655248909,32.77412459965517,18.882544117584313,647,23.748903834999222,36.09006863934256,333.6238169859482,39.87537512352084,168.2799863051478,50.04084280959143
365.7924439195523,54.453341508808265,13.670531825962069,28.272578552363008,960,27.343431112696507,21.766914122364014,316.6905599312066,118.36750655297465,45.28117903580049,90.78262197248978
344.21394723983565,56.80579098213473,34.25415097732681,73.64916533072774,299,21.493291962307495,49.494327146238824,334.7541248171226,128.6250419845253,30.25046541257917,81.26443331993431
344.43997859496056,55.19089735182142,30.968087160588606,97.61529272213609,117,33.163821355640934,58.36357331871896,720.0242386722537,136.12740560723444,87.18127811969958,92.44403199818026
343.4952020747167,52.57779653734549,36.00655755334785,73.59379593233191,596,36.55311277893492,32.0923658267423,230.9359857245367,7.543936112154999,60.34845965259598,90.547420027976
363.55934892071815,58.58888648140179,27.67609180729309,57.43882979403867,839,23.937715631155697,55.23036138044549,214.14325571188417,68.66346873584399,132.22869595188547,98.97191261198077
353.9901945312917,47.88163041576463,28.62250716142552,53.72178395629237,165,31.162066739427363,49.575499736551826,533.5829467413548,76.74872552946043,144.26091323668422,78.4922148543228
363.1610997017447,53.57773905888594,37.02745118742709,76.61506805442683,355,30.779557127101096,56.57562107185816,860.9855378592887,24.98009892620761,211.14745266846376,52.366623320594655
349.73225590611673,46.361710236732726,40.04899676354513,54.73013934621515,858,29.088292451677958,45.54429591575601,910.7836380627904,57.61864470827095,132.8509652417318,76.45189436858571
348.65460954936583,48.96506844146263,23.020394778581625,81.89488052628661,73,30.339354433726847,42.44131254735022,499.9107848874012,112.52215299153282,160.3353496995743,81.46146207540775
346.72383692609026,42.5866401737469,26.088335238628275,86.60307412086743,551,30.253429207027555,45.651708102930215,607.0953935223156,106.07303288643517,46.71866711392592,67.0601354341246
358.66631972959874,51.01113280532118,30.715111912373107,76.85305678065112,374,18.06401290603017,49.397520389070365,857.0886693392639,77.35272390106053,24.368673353233376,90.81769852257409
349.2094838659235,52.65696405885821,32.35014645043529,98.16165194073491,343,25.307486859587726,48.585768641787354,547.8376825369362,51.7971544310548,175.31064512143843,83.7102514130936
350.9168787114549,62.6820008892702,24.058193999904695,81.58259664252977,759,33.44769782163746,58.47928889725348,933.6866516598749,53.79758276720941,77.83762323519403,64.80884986297251
354.7451651404085,49.26113883761207,25.056280494961538,71.38349688042337,637,26.27351140325693,46.89317441248013,447.2407946038752,148.4611312906579,170.86535804426012,68.31757520935035
349.5247078248155,43.49430926849422,28.70490945700024,17.764017066701257,73,30.013677686781485,30.186482017716667,430.5821518762899,72.31891647701595,102.65057650296679,88.43910942752834
374.9397388493053,48.96791504434143,27.104247638539864,30.03058980869781,244,27.99753690138322,40.29054858226449,989.9500790880501,5.312877670350083,190.37949332291137,65.55545349839433
350.1677730035385,64.10736477970093,33.82867202461306,91.7397634141862,796,21.01465915164784,52.180583754073375,684.7983828424904,135.0962797168678,128.85779503981408,50.39412221251439
349.0193275431144,47.6013010547348,31.60931777347958,70.10629513569228,490,26.650677213609423,43.98055485387589,619.1906420307207,75.6727956132319,109.0394573280385,77.38486317750211
350.6131716649866,46.942073586410736,34.332588141104,51.261555897675905,712,20.92313049537865,66.13523394258955,684.5328903400165,9.352560251749129,237.04978277039098,83.06313968892171
349.5406435828281,47.57281988795058,35.29288352719654,46.565772345993075,782,24.29789415973213,46.44819015963459,389.8532010370931,98.71694253424913,71.79294026702247,73.6495022448907
366.0205113371753,49.91024965527582,23.944512801120467,82.25249453157528,693,29.21429479606251,39.29169040562502,395.93381591305126,80.18632147896878,215.21895937691806,89.71627432143744
362.5214068166177,49.15034724566738,33.34577973656034,64.31522799167092,666,26.452552097328795,47.56316997108517,475.99643715315676,12.96142444451764,25.531285603179548,63.59563372348882
339.75387588731456,46.40963830987642,31.77861501219751,30.787844308996917,51,28.547598325654928,37.99317882043378,663.8903827422732,19.255890643241592,127.27737440596471,95.67652183204792
357.5195052589138,52.33006268957371,25.066750362736514,47.00294260370456,488,30.669131358162545,41.24786853193108,826.7979288906422,99.87594573257525,124.30239437848988,55.37249789470978
349.95817522435584,60.30202952585607,33.04044318336089,57.25241129529783,79,27.656845849291884,42.99445968492649,446.75519279520825,16.99288610344375,127.10229542582937,85.31159941399093
344.9331549835992,51.139331464474765,33.823805616817104,94.81522103601264,970,26.722882042121725,24.815074547259123,910.5699181378453,145.69136514409652,148.35441763358887,65.84186202972626
359.0867847969329,43.97166252081235,29.163036988364773,59.91101000216228,867,28.33874259613344,44.084532590397465,270.56569143577,108.47895984567349,212.8844445522354,66.94549910450425
345.74806165935956,41.90686644738951,33.67656139430575,98.34022880121884,70,25.653361367903262,44.26382209467341,774.3825745428654,47.28923308688935,126.45844348933848,89.97981694131158
356.021113289336,56.958732633248296,28.680122402352602,93.03173165312741,859,23.16922308134867,45.97101664703563,879.0177412570896,40.18855840890781,195.96864958258402,72.3730060706466
356.7143043693992,48.5906318035775,31.68309940298207,69.78814733421041,746,28.11336829359555,38.746047782034665,395.90742983177273,118.33621158955924,93.79782006102069,90.96173340502776
352.5272034774681,43.7042310660501,24.97707125353125,20.019279003387172,638,25.87904690451304,35.78289242740661,526.8328883123501,62.71875789400407,207.49450901900093,52.13646299732965
336.83815543894565,55.084286654178726,37.72397888825438,56.358546868244844,303,26.008095614387535,43.30755926999164,618.3271389624595,106.19633427610461,174.11542431138005,88.41167771636941
342.95221661704636,52.12194242020391,34.79041466862194,79.32278932984335,340,27.484700079454356,67.99842587248821,350.6929290768456,96.52194689054775,236.0770261612946,95.950348171387
342.5858320316122,52.57884193586231,28.988645581140315,13.319889362040964,235,31.525122986892967,50.41479051381666,987.453420000597,128.21908300696958,27.80905258669614,66.36658912281106
350.45749028704034,50.04094647137399,31.14799963884047,37.638156067205706,101,31.203830152323597,33.13769292314,257.2094018261052,46.84525353592655,75.53323205367022,62.838341437978386
358.3590137354914,42.44418978978317,32.33368423542706,79.45317767137888,883,27.648068690712304,45.71822725456702,468.66944796655093,33.595147095937406,50.66710810396904,90.96000630348135
338.5841030966757,57.46592964192802,29.47103495050869,78.57286437336988,567,27.349738193420126,58.83422357471878,988.945651659524,98.29924534811744,173.18440787836983,68.50544231740719
343.5020881180047,43.43783648384989,33.60868756250106,70.58778548279028,376,37.07306924988033,46.394323139425644,574.6514432399301,61.663272874231644,46.24941957703402,83.87197459979497
344.6167503714571,59.14879882753273,28.166007127435684,65.88826112496704,75,28.99686196033822,38.232914165146894,809.9574315615146,93.2204966895828,75.2536998226237,64.91901196239527
363.04730267291626,51.03959267721352,29.04298543396787,38.71116732537423,437,26.85096785115012,44.61959164851842,328.0020123535926,127.82271922260887,215.0273295567651,75.50914282595028
330.33333840384734,50.90853507784536,22.360394003539543,16.259361845184632,328,27.938819584210748,56.76662809676332,599.5728777565123,28.313467528555428,155.17719579906094,75.44189278869314
348.2753180374742,43.801928715061955,28.299855363802674,74.35907949856889,388,28.09310052662275,50.76143044101598,611.2587258863937,128.5506658118941,90.0223519689735,62.054561802504075
346.0614564158447,53.454140858473664,30.882916055926945,28.196423227818332,421,25.458898010227127,54.83243226154784,477.06900058047063,56.66630453968675,209.71221222384204,83.63569177823693
359.98552985289354,41.44266582637738,37.77822648114672,73.16844652847124,65,30.38259791313718,45.49207489234348,525.1815610444559,79.0323342406461,166.49684635500927,66.55524342971735
363.7329370475728,47.64124854501686,24.932268831904633,65.97750681772867,154,23.71669125642811,38.90341593675801,386.4794333788833,20.14197342279768,199.71662177316423,60.0912772586071
366.74124013789105,48.78206844034327,37.685759520697076,50.654286853166845,159,31.160143794853735,36.49878699075362,233.51633466091064,75.98250797883514,112.28550467838024,76.19620156640752
345.5666718510823,48.994060568201036,33.57963241307076,31.147493990109417,372,26.268785023068517,48.24700622858875,381.17718336769394,27.703865475143488,56.44141056344424,64.42835119125404
354.2869537108771,48.365332243901456,34.332824746981665,91.5960522525682,224,26.413370382656865,41.61535804205995,475.58141471475903,24.62010340366053,23.041420711412364,70.32760473391403
330.1817974565299,55.76407023563314,37.34206573118027,80.60589236568248,306,31.526006368830423,25.07676965992838,575.6099467979982,67.57440290661522,187.06265319744125,72.83390962841436
370.08137149750405,50.85406783037422,26.777014339570833,36.75060802144819,439,28.15234519580298,38.42462285369006,646.8514436483074,105.89825435515675,131.43897649512786,78.16926475444532
346.5818135073169,44.73317302444109,35.12807905680269,28.146423758386874,308,28.568612283078757,41.415153006956174,797.5300611000449,41.603721995518875,115.16257185197897,99.29211426525396
342.36766279981526,50.061281723163546,24.753690788429175,46.13023560747442,775,26.003644654563686,47.03091081894617,371.907620919815,75.75733439512061,122.74325612398009,55.51665682205507
352.22372462118483,54.59843954031852,31.8571141027018,81.37952512768855,360,28.368320360470577,47.17174323058917,787.7286849347449,7.6311446651302814,168.0269965753282,91.03557481289808
368.1163283739474,43.17299181139817,35.04470204578401,48.533520686626005,56,31.316363854899436,69.87185128047592,563.0204972803817,64.85969670720803,80.06339912574781,69.5815859782752
378.62221091664804,58.886216110772814,17.586507729770563,41.3306120236694,959,24.227181321915168,32.43132169764395,459.768915514306,41.37843549075155,117.54551873905953,67.64719989789604
323.1886294242947,46.123809940736365,30.355375277099473,33.15339536586518,865,26.517350395920907,46.1723809866452,699.578621263207,37.86253519425421,180.69383865222156,56.402420720313195
354.1834455617143,49.38622127381027,26.86651568416175,12.284275362530483,327,25.91233965879198,48.120731868132246,493.62245447943167,25.929932776716146,46.83688936549902,88.41190784995112
338.58605845116347,59.511664875025765,29.892281556792092,37.656866567169004,952,35.43878554650631,47.23642530333742,754.4014241537745,42.33370086880134,184.57459457868006,91.26979061033636
342.51424700551263,58.51635627101796,33.962841269995394,36.777636248667065,785,29.372887704703068,45.85377815534025,322.8721288575763,42.94693337444645,145.74918826100054,61.09799125934415
343.4958681492648,48.05884042327913,29.504005609333586,87.9460411551935,331,28.648445032138305,35.01485860985571,718.9450916591153,24.57900705647654,66.90844826725876,50.883723519424144
374.07295949800266,63.644399173489006,27.078728545086705,43.385361355094346,189,23.315758499092524,38.25740162584569,309.6762529358134,47.907458827549085,187.21169636971362,56.738775716998575
339.6846457493062,42.905097765769696,28.557249735812587,47.58865686965774,445,29.763704036358188,52.06362970234508,265.27494912134796,20.67790972396216,119.44666246267815,94.98825881232736
338.2250925023257,53.71221736044505,35.38187137481202,67.31020063436429,664,31.256715393519162,36.73460488028176,292.6615733289239,114.80746939138317,24.555096843687124,86.29961121758086
346.6473285808172,46.76892147483194,23.628787247976362,40.370992083982536,468,22.765245832526357,50.64210381487314,273.70898465929844,45.51656501702382,100.03227022324637,89.84835308557098
346.6112922792074,47.662126296968125,39.17058148032669,90.47940960955926,814,32.639637526153166,50.542218214085494,731.0333357160324,34.62948768130768,145.62082300389542,99.04386543544433
337.6449811790198,53.71215017540857,41.028694535147345,82.82381718959392,453,31.49151116357684,44.948702391833606,381.8066312830242,7.584672701737741,203.13570562631088,78.0051259211723
336.1767442784908,48.637813595360406,37.35966933959058,75.27422917905488,722,28.244294058671517,37.20108168300059,426.9622726704662,147.3431989595728,158.11568829870222,82.7224395491555
350.41405485541947,49.819187567558025,26.512282291995803,33.20668087422552,593,26.72091609083532,42.49219518685631,687.5182719267086,86.47775827668544,54.93994724969908,63.34690471606819
349.9898461123849,52.44689732597365,27.66310217407142,38.017800198571585,153,32.76102237635011,42.70570691615837,446.69811532566433,11.065462111486415,45.14696022798687,51.01415072469807
338.5928511968647,50.18619408113919,28.744303965532527,93.14544744133889,969,31.06692326728854,45.96714142173775,839.0808581545961,75.95811433745926,78.14883275455031,68.04817217157007
348.70721506823577,48.91303256819462,35.25378461061114,70.64685596464619,223,23.82109414840111,46.98090619121604,915.1805183608735,96.56671966876712,148.6674581842037,66.2731343978148
343.43765084456413,52.414961036717884,37.64685756962019,52.31145792295919,577,25.620002168552293,51.453250139815324,884.7890276521097,114.80363416417184,132.37429503420302,98.56805347876752
355.92741093753136,47.44158131452298,22.191832220225564,78.33848574609839,665,28.336376323190755,46.14300975145818,358.3444396599168,93.44233404119893,89.03979122271471,59.80018547070966
346.4268189964336,55.57832386317476,23.50398871122814,86.05313832511824,85,23.79438959560446,49.56281922261735,382.5710015231508,27.971173174984067,36.734700581137496,92.22113378591587
343.5790026696154,48.60713687035068,34.13111737526286,26.426639565115753,715,19.472794339439766,52.68053890437204,384.9937758694117,7.819512460116735,92.82647640510835,61.98070329174787
357.7025191631553,56.271413328057314,31.837539417650227,30.808114795800172,915,26.559920411563485,39.67253280185054,341.87527257263514,16.540354667705337,103.51334913373813,59.02507094623849
363.80939604012787,56.692811039463436,24.647434548432724,53.774867623954385,628,37.95506027698776,63.0582904805954,348.4078489376144,43.71714881578835,57.388145012097205,65.50648877352084
349.85513098848406,46.10869846427195,29.46925640524192,73.98552032621093,895,31.349520710768147,63.31126129228689,259.05653271342385,76.35677396750924,58.2470078545268,55.3506442404587
339.661861750949,55.553950530814284,31.247616565856905,29.72539515727149,491,29.64852389876599,56.82068067195347,486.7535517431757,72.98491899492313,196.49315250669267,64.7742209844208
347.43403427548145,48.23480032353833,29.087682495387572,75.2375807027992,717,22.509185857764468,58.150126357296415,678.6859523201042,47.8646626300235,125.85128452743028,62.349736703994274
348.94198207199395,47.97944999972672,28.603796100890953,34.341808333618005,783,31.7236731604568,50.4800899674746,560.8326924668456,64.355909583178,62.345687848488076,95.73032175245608
334.2129330870173,59.765283529314445,35.298844584545506,39.91013104939261,187,29.844161281474438,37.71074012323214,534.5091988742399,66.77726119821557,24.570205529469867,69.96803251573928
346.97535465872795,61.05796365321471,31.06531422935346,25.39066517289399,629,22.314878919589923,40.28352511258494,576.7847839428003,95.71836971257837,100.96202960513092,97.9281264818081
340.86215040349555,47.61276390170568,36.89516033213396,39.74156107916323,638,29.58891892990805,54.83487189657108,401.19021944586785,48.712746566142165,84.20716912403562,68.02376179131716
329.9301199687902,47.2437579017234,26.13335849383569,32.701095240601404,977,26.663044085246224,35.52491714104502,623.3193572131136,90.50406650557203,48.368640187903125,88.52011642447738
354.8018552193625,57.63108360700989,21.133863583898087,43.75724513125517,308,27.720690519203835,39.25598623759078,963.3233310258336,64.1903132360388,25.1875436076116,54.83716059280143
357.7554609294112,55.50827202918267,29.387485613932434,38.09968052440277,293,31.880576919753814,26.200887130844198,579.538519815191,61.06974948768866,131.69922732477988,68.8181087078521
352.86440141761227,52.11245388124279,36.6207047196911,17.479125841662828,592,30.832680731886565,45.445439480896304,966.3862428155306,31.47311664074097,134.01977427363875,54.391323358500244
347.40616059553145,48.73615624241725,26.36893953548681,28.57593050127124,545,24.923771590429187,43.16411824858721,408.33409544227106,10.720091863043145,235.9072514208716,69.17694088406607
354.433914622708,45.939149023733854,39.757859315984916,29.857832467797067,948,32.183272010991345,62.94019599154201,461.1821013697469,148.67512628574158,173.03363719671145,92.68715768587057
348.0392571318849,44.652984129814214,26.40202094612482,44.57928833600049,474,27.10801470786569,47.726278172066834,397.77458050758065,38.83062871851417,70.42653584482144,77.8948866688309
350.2775591452449,56.571674407219376,26.072849214068576,28.07171366018482,655,32.15500282175813,38.965537965981795,544.8170328390809,116.73789190858133,215.51449799597546,61.55874419674998
356.198191052562,60.67530254143075,26.63922051865093,23.58496862544122,942,22.176619209556186,47.90571026661326,304.8427295499623,27.74830832997464,165.34356780542353,69.82261532905451
366.0286509003887,44.474936006421636,37.07505479137136,91.41681464088063,413,25.93732374333335,35.68656228677554,494.4829107501372,57.19281685721504,96.71676504965049,60.988470211155054
341.16628498205233,51.79964331625764,35.671869655186484,62.87272191281219,542,30.79460942438149,40.18669294539101,694.9164523439399,73.06097081302374,231.6101388183619,87.08706620450675
336.629974723546,57.53483318064849,32.66671081596015,71.71055570931631,136,25.374405684010753,54.16404120448905,248.89333482111687,39.50632446992038,55.49774365113239,76.90542020080902
351.2072464523137,51.45696282521923,25.92738156150742,84.88786837461969,952,24.42366763074655,47.203457426905594,244.33996781556093,121.52800061605876,227.94408169965658,99.58724607386206
348.02211150099436,56.532656120570586,32.24528561743928,74.99407675308761,379,30.749085569903425,49.097608307758094,360.47001168895366,109.0519891959053,34.82692429490106,89.13493774550878
348.2528341932932,57.658975002765715,31.49874680115347,74.22309644844542,411,34.006807838103605,31.828348209559515,518.0888823653884,88.89708408927386,218.13676908960744,93.11633411338423
349.34965901297966,46.18834692937169,31.896138593498524,86.13012209745568,999,31.391579030398077,57.05472844145802,619.109900637842,120.70144784987049,198.5613630648573,82.446185235612
352.09479984248526,50.14360832655719,25.795278141733018,19.47016085676098,951,25.62953885819731,42.76248649802408,451.98673063204245,53.656684054924256,111.14746681492217,86.71147549413935
352.8205569368932,52.33021046844944,40.509704602740314,41.768836876666654,838,28.536960290412942,42.2585683983851,285.25614958834865,124.68506644599735,221.84235439518494,88.8685157167036
356.68919306566204,52.99050165241995,36.35309574514749,59.16052454843966,218,25.139873852097843,45.44453758978242,642.2659113824236,65.40322543652087,53.09808236675824,52.1515300561257
347.87348425730517,45.53106766251955,28.448277028995697,42.057217145286835,740,28.204770857781174,55.82193497360699,399.4341943625087,59.771793373393876,68.53440945480267,84.55380945581592
360.48802468797646,49.24972094279826,19.880359117803906,28.118511844064273,749,26.457891159364408,28.275851647091798,810.3996056747878,142.6611385772287,103.2535499814441,92.66195297516708
361.9084269354165,55.991534071018584,29.59918823725754,96.87137549422012,463,24.161880197605996,24.799427753704222,214.43451249594193,16.854462933008598,173.4351633032896,66.74557179474579
340.60477577284894,54.422013661945506,29.372071408445226,10.01343343011926,912,26.967023408821092,41.72942222001933,709.824433803865,8.432812912218555,40.58246444403623,94.72482539089904
360.00449020563576,51.41018108001703,32.198308748936114,27.188814613163206,356,27.830439570173066,49.22107500164072,369.7237376073789,125.7196396558745,213.14499508964653,53.11255731201997
332.93787191950935,44.95518208505348,40.022654550989074,21.44577992945186,448,32.82413797471711,45.83496916155595,795.2782240837358,27.7540155367163,166.86122253837016,56.71282782216906
351.364179938023,51.782189969780504,36.22166676145788,22.73342487852277,265,38.15274705411272,46.884223020489,727.3283380733526,138.90533555935875,230.9889613701841,71.36935142281662
350.9361657412816,46.74885979553554,30.009486534522015,54.04319958902998,94,37.20275141403732,47.23530575869436,298.33189837572934,11.141135977428759,108.58833230134232,88.55531897785045
360.4466140455997,58.68850689955769,38.27986160622514,20.586621307662313,732,23.21124504865744,41.23588848393571,708.3599171583633,13.559652787724882,48.86370698343316,99.63963373187559
355.1759905293995,59.18972541086119,29.842161722763528,25.806883692692722,711,23.854052306276,50.050335238707895,579.6023466372437,128.98359635000338,213.78154221023243,93.48157438229518
358.0971059026929,51.086654045103685,28.728078720076457,24.654124362577583,356,22.976896752853364,33.238517812221936,250.41840753503433,53.953368587540396,214.4730281523168,90.57343703874174
343.3611955351153,50.919880735648675,27.877065443918525,65.81711060636874,99,26.990819455471076,45.85282504652375,887.4393730447656,32.49384580843133,124.63357644837117,67.84740747048313
349.15638871247177,50.999388498856426,30.07756749073784,57.67519563809014,154,30.499177008146603,50.77272707640631,863.0730907735161,69.16078082755526,122.44259394863226,57.97784905199164
